artist_id,artist_name,uri,followers,popularity,genres
3TVXtAsR1Inumwj472S9r4,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,82697541,95,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
57LYzLEk2LcFghVwuWbcuS,Summer Walker,spotify:artist:57LYzLEk2LcFghVwuWbcuS,5709540,77,"['r&b', 'rap']"
63XBtGSEZINSyXylZxEUbv,Victoria Monét,spotify:artist:63XBtGSEZINSyXylZxEUbv,852816,68,['alternative r&b']
7tYKF4w9nC0nq9CsPZTHyP,SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,16063562,87,"['pop', 'r&b', 'rap']"
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,74884572,87,"['canadian pop', 'pop']"
0nnBZ8FXWjG9wZgM2cpfeb,Leon Thomas,spotify:artist:0nnBZ8FXWjG9wZgM2cpfeb,104327,53,['indie r&b']
6TvjXbopXg71XRM9OZWqUc,Arin Ray,spotify:artist:6TvjXbopXg71XRM9OZWqUc,309824,52,['alternative r&b']
3nViOFa3kZW8OMSNOzwr98,Queen Naija,spotify:artist:3nViOFa3kZW8OMSNOzwr98,2940667,59,"['pop r&b', 'r&b']"
6qWpPgfKJehZmeJMIeicqW,Monica,spotify:artist:6qWpPgfKJehZmeJMIeicqW,840,34,[]
3ETLPQkcEd7z4k3IbZmXMq,Cleo Sol,spotify:artist:3ETLPQkcEd7z4k3IbZmXMq,542933,64,"['alternative r&b', 'uk contemporary r&b', 'uk funky']"
1ooV8YZC1KbpEcrmI8WH0F,Yebba,spotify:artist:1ooV8YZC1KbpEcrmI8WH0F,441907,64,['pop soul']
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,spotify:artist:1A9o3Ljt67pFZ89YtPPL5X,1109654,63,"['alternative r&b', 'scandinavian r&b', 'swedish soul']"
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,5944271,76,"['r&b', 'rap', 'urban contemporary']"
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,spotify:artist:3tlXnStJ1fFhdScmQeLpuG,5010142,82,"['r&b', 'rap']"
4DHLoiIqFYYFjH09WduvFd,Coco Jones,spotify:artist:4DHLoiIqFYYFjH09WduvFd,344950,60,[]
5AzjednUL6MFJP0dBic3be,Kenyon Dixon,spotify:artist:5AzjednUL6MFJP0dBic3be,41974,45,"['indie r&b', 'pop r&b']"
478cXiaFIWP2p3WLk3Zlge,RL,spotify:artist:478cXiaFIWP2p3WLk3Zlge,37720,35,['contemporary r&b']
59wfkuBoNyhDMQGCljbUbA,Diddy,spotify:artist:59wfkuBoNyhDMQGCljbUbA,1605172,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']"
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,spotify:artist:7gSjFKpVmDgC2MMsnN8CYq,2039609,60,"['hip pop', 'neo soul', 'r&b', 'urban contemporary']"
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,spotify:artist:4HzKw8XcD0piJmDrrPRCYk,932835,66,"['canadian contemporary r&b', 'canadian hip hop']"
27WVFBOddxovimxMmBN4fb,Naomi Sharon,spotify:artist:27WVFBOddxovimxMmBN4fb,47691,54,"['dutch r&b', 'indie r&b']"
2EwyKG76iX4Pp5HhAD6SKO,Maeta,spotify:artist:2EwyKG76iX4Pp5HhAD6SKO,67398,55,"['alternative r&b', 'indie r&b']"
4596e2d3KmYzAeVenjCxfj,Free Nationals,spotify:artist:4596e2d3KmYzAeVenjCxfj,268402,60,"['alternative r&b', 'indie soul']"
3ETLPQkcEd7z4k3IbZmXMq,Cleo Sol,spotify:artist:3ETLPQkcEd7z4k3IbZmXMq,542933,64,"['alternative r&b', 'uk contemporary r&b', 'uk funky']"
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,spotify:artist:6ueGR6SWhUJfvEhqkvMsVs,1425310,65,"['afrofuturism', 'alternative r&b', 'atl hip hop', 'neo soul', 'r&b']"
63XBtGSEZINSyXylZxEUbv,Victoria Monét,spotify:artist:63XBtGSEZINSyXylZxEUbv,852816,68,['alternative r&b']
16rCzZOMQX7P8Kmn5YKexI,Mahalia,spotify:artist:16rCzZOMQX7P8Kmn5YKexI,941813,60,"['alternative r&b', 'indie anthem-folk', 'uk contemporary r&b']"
4jwROPSUkTkohLCRiyjiZZ,DESTIN CONRAD,spotify:artist:4jwROPSUkTkohLCRiyjiZZ,100103,57,"['alternative r&b', 'indie r&b']"
0nnBZ8FXWjG9wZgM2cpfeb,Leon Thomas,spotify:artist:0nnBZ8FXWjG9wZgM2cpfeb,104327,53,['indie r&b']
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,20940843,85,"['r&b', 'rap']"
1RyvyyTE3xzB2ZywiAwp0i,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,15427847,87,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,spotify:artist:3tlXnStJ1fFhdScmQeLpuG,5010142,82,"['r&b', 'rap']"
7sP4SQ0WY6jfps1I19Ot7i,Fridayy,spotify:artist:7sP4SQ0WY6jfps1I19Ot7i,88773,63,[]
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,spotify:artist:1CoZyIx7UvdxT5c8UkMzHd,3313329,71,"['r&b', 'uk contemporary r&b']"
0uAUrmEQbwcDFzg0v7VicO,Lila Iké,spotify:artist:0uAUrmEQbwcDFzg0v7VicO,141050,49,"['modern reggae', 'uk reggae']"
63XBtGSEZINSyXylZxEUbv,Victoria Monét,spotify:artist:63XBtGSEZINSyXylZxEUbv,852816,68,['alternative r&b']
7tYKF4w9nC0nq9CsPZTHyP,SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,16063562,87,"['pop', 'r&b', 'rap']"
59wfkuBoNyhDMQGCljbUbA,Diddy,spotify:artist:59wfkuBoNyhDMQGCljbUbA,1605172,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']"
57LYzLEk2LcFghVwuWbcuS,Summer Walker,spotify:artist:57LYzLEk2LcFghVwuWbcuS,5709540,77,"['r&b', 'rap']"
3DGlTwdM5Dim9XQipb3jMf,Jordan Ward,spotify:artist:3DGlTwdM5Dim9XQipb3jMf,128860,58,"['indie hip hop', 'indie r&b']"
5YHM0i7v5TqqibZhS0YiuX,Ryan Trey,spotify:artist:5YHM0i7v5TqqibZhS0YiuX,264373,51,['trap soul']
21UPYSRWFKwtqvSAnFnSvS,Amaarae,spotify:artist:21UPYSRWFKwtqvSAnFnSvS,262061,65,"['afro r&b', 'afrobeats', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop']"
3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,spotify:artist:3ZpEKRjHaHANcpk10u6Ntq,2143291,71,['afrobeats']
4DHLoiIqFYYFjH09WduvFd,Coco Jones,spotify:artist:4DHLoiIqFYYFjH09WduvFd,344950,60,[]
31TPClRtHm23RisEBtV3X7,Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7,13521226,78,"['dance pop', 'pop']"
3ETLPQkcEd7z4k3IbZmXMq,Cleo Sol,spotify:artist:3ETLPQkcEd7z4k3IbZmXMq,542933,64,"['alternative r&b', 'uk contemporary r&b', 'uk funky']"
6kmDosYCYjFQtywDq0DLPZ,Khamari,spotify:artist:6kmDosYCYjFQtywDq0DLPZ,68533,47,['indie r&b']
7iK8PXO48WeuP03g8YR51W,Myke Towers,spotify:artist:7iK8PXO48WeuP03g8YR51W,13394790,85,"['reggaeton', 'trap latino', 'urbano latino']"
4q3ewBCX7sLwd24euuV69X,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,77353135,95,"['reggaeton', 'trap latino', 'urbano latino']"
2LRoIwlKmHjgvigdNGBHNo,Feid,spotify:artist:2LRoIwlKmHjgvigdNGBHNo,8490212,88,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,spotify:artist:0ys2OFYzWYB5hRDLCsBqxt,5966610,86,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
64KEffDW9EtZ1y2vBYgq8T,Marshmello,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,35166776,83,"['brostep', 'edm', 'pop', 'progressive electro house']"
1r4hJ1h58CWwUQe3MxPuau,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,34649042,83,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
66ihevNkSYNzRAl44dx6jJ,Carin Leon,spotify:artist:66ihevNkSYNzRAl44dx6jJ,9056140,84,"['corrido', 'musica mexicana', 'sad sierreno', 'sierreno']"
790FomKkXshlbRYZFtlgla,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,42104153,88,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,spotify:artist:12GqGscKJx3aE4t07u7eVZ,9412537,90,"['corridos tumbados', 'sad sierreno']"
4q3ewBCX7sLwd24euuV69X,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,77353135,95,"['reggaeton', 'trap latino', 'urbano latino']"
7iK8PXO48WeuP03g8YR51W,Myke Towers,spotify:artist:7iK8PXO48WeuP03g8YR51W,13394790,85,"['reggaeton', 'trap latino', 'urbano latino']"
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,spotify:artist:1U1el3k54VvEUzo3ybLPlM,5763420,82,['colombian pop']
790FomKkXshlbRYZFtlgla,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,42104153,88,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
52iwsT98xCoGgiGntTiR7K,Quevedo,spotify:artist:52iwsT98xCoGgiGntTiR7K,3403492,84,"['rap canario', 'trap latino', 'urbano latino']"
2LRoIwlKmHjgvigdNGBHNo,Feid,spotify:artist:2LRoIwlKmHjgvigdNGBHNo,8490212,88,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
3qsKSpcV3ncke3hw52JSMB,Young Miko,spotify:artist:3qsKSpcV3ncke3hw52JSMB,1709015,81,"['trap latino', 'urbano latino']"
6dLuQ5qXxIuWc5urxfIiZR,Calle 24,spotify:artist:6dLuQ5qXxIuWc5urxfIiZR,607835,75,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
2rmkQLzj0k4nZdQehOUByO,Chino Pacas,spotify:artist:2rmkQLzj0k4nZdQehOUByO,1004304,77,"['corrido', 'corridos tumbados', 'sierreno']"
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,spotify:artist:0ys2OFYzWYB5hRDLCsBqxt,5966610,86,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
19HM5j0ULGSmEoRcrSe5x3,Milo j,spotify:artist:19HM5j0ULGSmEoRcrSe5x3,1633542,81,"['trap argentino', 'trap latino']"
51ZSh80McCt7vbqHouzW0A,Yahritza Y Su Esencia,spotify:artist:51ZSh80McCt7vbqHouzW0A,754209,67,['sad sierreno']
4SsVbpTthjScTS7U2hmr1X,Arcángel,spotify:artist:4SsVbpTthjScTS7U2hmr1X,12715590,82,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,spotify:artist:1DxLCyH42yaHKGK3cl5bvG,5333347,80,['pop argentino']
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,spotify:artist:37230BxxYs9ksS7OkZw3IU,636772,78,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,spotify:artist:3m5qlPf2OkihLz3dRYnkPA,267138,72,"['colombian pop', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,spotify:artist:1mcTU81TzQhprhouKaTkpq,19593962,85,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,38067730,84,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,26516492,85,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
4q3ewBCX7sLwd24euuV69X,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,77353135,95,"['reggaeton', 'trap latino', 'urbano latino']"
3qsKSpcV3ncke3hw52JSMB,Young Miko,spotify:artist:3qsKSpcV3ncke3hw52JSMB,1709015,81,"['trap latino', 'urbano latino']"
1GKIlPFdcewHtpDVCQ8zmJ,Brray,spotify:artist:1GKIlPFdcewHtpDVCQ8zmJ,334348,73,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
6nVcHLIgY5pE2YCl8ubca1,Jhayco,spotify:artist:6nVcHLIgY5pE2YCl8ubca1,7068538,81,"['reggaeton', 'trap latino', 'urbano latino']"
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,spotify:artist:7j6DKwmjbxvpQO8h914uEz,2016799,78,"['reggaeton', 'trap colombiano', 'trap latino', 'urbano latino']"
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,spotify:artist:12GqGscKJx3aE4t07u7eVZ,9412537,90,"['corridos tumbados', 'sad sierreno']"
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,spotify:artist:6Sbl0NT50roqWvy746MfVf,1417358,81,"['corrido', 'sierreno']"
7Gi6gjaWy3DxyilpF1a8Is,Junior H,spotify:artist:7Gi6gjaWy3DxyilpF1a8Is,11822097,88,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
790FomKkXshlbRYZFtlgla,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,42104153,88,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
0jbo7KFNMiIkfBR6ih0yhm,iñigo quintero,spotify:artist:0jbo7KFNMiIkfBR6ih0yhm,260495,77,[]
0AqlFI0tz2DsEoJlKSIiT9,Emilia,spotify:artist:0AqlFI0tz2DsEoJlKSIiT9,1941320,77,['pop argentino']
7vXDAI8JwjW531ouMGbfcp,TINI,spotify:artist:7vXDAI8JwjW531ouMGbfcp,7234239,76,"['latin pop', 'latin viral pop', 'pop argentino']"
6nVcHLIgY5pE2YCl8ubca1,Jhayco,spotify:artist:6nVcHLIgY5pE2YCl8ubca1,7068538,81,"['reggaeton', 'trap latino', 'urbano latino']"
4yjm4SvYqC5FFuLbB6TyHr,Bellakath,spotify:artist:4yjm4SvYqC5FFuLbB6TyHr,407600,70,"['reggaeton mexicano', 'urbano latino']"
1yX62RHdYysNcIrO33WQxJ,Dani Flow,spotify:artist:1yX62RHdYysNcIrO33WQxJ,325839,74,['reggaeton mexicano']
2LRoIwlKmHjgvigdNGBHNo,Feid,spotify:artist:2LRoIwlKmHjgvigdNGBHNo,8490212,88,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
46pWGuE3dSwY3bMMXGBvVS,Rema,spotify:artist:46pWGuE3dSwY3bMMXGBvVS,3581648,77,"['afrobeats', 'nigerian pop']"
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,spotify:artist:5H1nN1SzW0qNeUEZvuXjAj,5325739,74,"['pop venezolano', 'reggaeton', 'trap latino', 'urbano latino']"
7Gi6gjaWy3DxyilpF1a8Is,Junior H,spotify:artist:7Gi6gjaWy3DxyilpF1a8Is,11822097,88,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,spotify:artist:4VMYDCV2IEDYJArk749S6m,34086502,83,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
0Q8NcsJwoCbZOHHW63su5S,Mora,spotify:artist:0Q8NcsJwoCbZOHHW63su5S,3429850,84,"['trap latino', 'urbano latino']"
2O8vbr4RYPpk6MRA4fio7u,Saiko,spotify:artist:2O8vbr4RYPpk6MRA4fio7u,395122,76,"['trap latino', 'urbano espanol', 'urbano latino']"
2IMZYfNi21MGqxopj9fWx8,Rels B,spotify:artist:2IMZYfNi21MGqxopj9fWx8,6160141,80,"['r&b en espanol', 'spanish hip hop', 'trap latino', 'urbano espanol', 'urbano latino']"
31VFEohvhOUKrtAONEBhMG,Kenia OS,spotify:artist:31VFEohvhOUKrtAONEBhMG,3999802,72,"['latin viral pop', 'reggaeton mexicano', 'urbano mexicano']"
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,spotify:artist:6Sbl0NT50roqWvy746MfVf,1417358,81,"['corrido', 'sierreno']"
0elWFr7TW8piilVRYJUe4P,Natanael Cano,spotify:artist:0elWFr7TW8piilVRYJUe4P,9685085,85,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,spotify:artist:2cPqdH7XMvwaBJEVjheH8g,3606660,75,"['reggaeton', 'trap latino', 'urbano latino']"
2R21vXR83lH98kGeO99Y66,Anuel AA,spotify:artist:2R21vXR83lH98kGeO99Y66,33922620,85,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
4CQdcx66F116k2db2Y0rjE,Hades66,spotify:artist:4CQdcx66F116k2db2Y0rjE,165530,67,"['trap latino', 'urbano latino']"
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,spotify:artist:6w9ToX5slZ4uIdmD17hJ3c,10109103,79,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
2YRyPiW98bpkARAS4B3OQP,Dei V,spotify:artist:2YRyPiW98bpkARAS4B3OQP,246493,74,"['trap latino', 'urbano latino']"
2R21vXR83lH98kGeO99Y66,Anuel AA,spotify:artist:2R21vXR83lH98kGeO99Y66,33922620,85,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
52iwsT98xCoGgiGntTiR7K,Quevedo,spotify:artist:52iwsT98xCoGgiGntTiR7K,3403492,84,"['rap canario', 'trap latino', 'urbano latino']"
1r4hJ1h58CWwUQe3MxPuau,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,34649042,83,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,spotify:artist:2T1aUibqR2QC2sINIDQOAK,249236,75,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
64aJYyrXljOodnUG6jvhRD,DJ Luian,spotify:artist:64aJYyrXljOodnUG6jvhRD,2143654,75,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,spotify:artist:3m5qlPf2OkihLz3dRYnkPA,267138,72,"['colombian pop', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
52iwsT98xCoGgiGntTiR7K,Quevedo,spotify:artist:52iwsT98xCoGgiGntTiR7K,3403492,84,"['rap canario', 'trap latino', 'urbano latino']"
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,spotify:artist:0eHQ9o50hj6ZDNBt6Ys1sD,7420362,76,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
6xlRSRMLgZbsSNd0BMobwy,DENNIS,spotify:artist:6xlRSRMLgZbsSNd0BMobwy,2166466,69,"['funk carioca', 'funk das antigas', 'sertanejo universitario']"
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,spotify:artist:2UMj7NCbuqy1yUZmiSYGjJ,3155239,74,"['funk 150 bpm', 'funk carioca', 'funk rj']"
1r4hJ1h58CWwUQe3MxPuau,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,34649042,83,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
790FomKkXshlbRYZFtlgla,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,42104153,88,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,spotify:artist:51XrH5fQP2oIQynuKxSWcW,100328,69,['urbano latino']
2LRoIwlKmHjgvigdNGBHNo,Feid,spotify:artist:2LRoIwlKmHjgvigdNGBHNo,8490212,88,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
7iK8PXO48WeuP03g8YR51W,Myke Towers,spotify:artist:7iK8PXO48WeuP03g8YR51W,13394790,85,"['reggaeton', 'trap latino', 'urbano latino']"
0jbo7KFNMiIkfBR6ih0yhm,iñigo quintero,spotify:artist:0jbo7KFNMiIkfBR6ih0yhm,260495,77,[]
716NhGYqD1jl2wI1Qkgq36,Bizarrap,spotify:artist:716NhGYqD1jl2wI1Qkgq36,13461265,83,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']"
19HM5j0ULGSmEoRcrSe5x3,Milo j,spotify:artist:19HM5j0ULGSmEoRcrSe5x3,1633542,81,"['trap argentino', 'trap latino']"
3Me35AWHCGqW4sZ7bWWJt1,Xavi,spotify:artist:3Me35AWHCGqW4sZ7bWWJt1,350960,73,"['corrido', 'sad sierreno']"
5TcnuUD5MHBfd1cO4kweWD,Alex Favela,spotify:artist:5TcnuUD5MHBfd1cO4kweWD,56460,69,['corrido']
1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,spotify:artist:1gW6pz5n1aK249L0GvfQCC,3413044,78,"['corrido', 'norteno', 'sad sierreno']"
6bpv92ES2Vcv2OKA3DAhgw,Joaquin Medina,spotify:artist:6bpv92ES2Vcv2OKA3DAhgw,7856,68,[]
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,spotify:artist:4F4pp8NUW08JuXwnoxglpN,1261614,72,"['neoperreo', 'rap catala', 'rap latina', 'trap catala', 'urbano espanol']"
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,spotify:artist:2p4aN0Uxkk3iT3HK0cJ2cJ,737673,71,"['rap latina', 'trap dominicano']"
3qsKSpcV3ncke3hw52JSMB,Young Miko,spotify:artist:3qsKSpcV3ncke3hw52JSMB,1709015,81,"['trap latino', 'urbano latino']"
2YRyPiW98bpkARAS4B3OQP,Dei V,spotify:artist:2YRyPiW98bpkARAS4B3OQP,246493,74,"['trap latino', 'urbano latino']"
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,spotify:artist:6w9ToX5slZ4uIdmD17hJ3c,10109103,79,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,11298039,75,"['dance pop', 'latin pop', 'mexican pop']"
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,spotify:artist:1DxLCyH42yaHKGK3cl5bvG,5333347,80,['pop argentino']
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,spotify:artist:7j6DKwmjbxvpQO8h914uEz,2016799,78,"['reggaeton', 'trap colombiano', 'trap latino', 'urbano latino']"
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,spotify:artist:12GqGscKJx3aE4t07u7eVZ,9412537,90,"['corridos tumbados', 'sad sierreno']"
18dspUI6gqabm5XCC2RcUD,SOG,spotify:artist:18dspUI6gqabm5XCC2RcUD,57703,68,['reggaeton colombiano']
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,spotify:artist:6XkjpgcEsYab502Vr1bBeW,2430902,83,['musica chihuahuense']
1dKdetem2xEmjgvyymzytS,Grupo Firme,spotify:artist:1dKdetem2xEmjgvyymzytS,11459033,79,"['musica mexicana', 'norteno', 'sierreno']"
4obzFoKoKRHIphyHzJ35G3,Becky G,spotify:artist:4obzFoKoKRHIphyHzJ35G3,14260925,77,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']"
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,spotify:artist:3abT87tqQ4Q5PA5nw6CYyH,850116,69,"['mariachi', 'musica mexicana', 'ranchera']"
1QgrwYywvDuC43MDtR8cqq,Leonardo Aguilar,spotify:artist:1QgrwYywvDuC43MDtR8cqq,109665,62,[]
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,spotify:artist:12GqGscKJx3aE4t07u7eVZ,9412537,90,"['corridos tumbados', 'sad sierreno']"
0T8Ix53aIN4F7aEKj4EnKy,Jasiel Nuñez,spotify:artist:0T8Ix53aIN4F7aEKj4EnKy,165721,72,['corrido']
7Gi6gjaWy3DxyilpF1a8Is,Junior H,spotify:artist:7Gi6gjaWy3DxyilpF1a8Is,11822097,88,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
35oGZihZclGoTVuICPXRP9,Jere Klein,spotify:artist:35oGZihZclGoTVuICPXRP9,840674,75,['reggaeton chileno']
4rRwh9ghjocFABAwIwnunp,Gittobeatz,spotify:artist:4rRwh9ghjocFABAwIwnunp,3028,66,[]
0vR2qb8m9WHeZ5ByCbimq2,Reik,spotify:artist:0vR2qb8m9WHeZ5ByCbimq2,8654324,76,"['latin arena pop', 'latin pop', 'mexican pop', 'reggaeton', 'urbano latino']"
66ihevNkSYNzRAl44dx6jJ,Carin Leon,spotify:artist:66ihevNkSYNzRAl44dx6jJ,9056140,84,"['corrido', 'musica mexicana', 'sad sierreno', 'sierreno']"
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,spotify:artist:40ZNYROS4zLfyyBSs2PGe2,2671741,86,"['classic oklahoma country', 'modern country pop']"
70kkdajctXSbqSMJbQO424,Kacey Musgraves,spotify:artist:70kkdajctXSbqSMJbQO424,1261172,75,"['classic texas country', 'contemporary country', 'country dawn']"
4NYMUsIcUUsBHbV9DICa5x,Nate Smith,spotify:artist:4NYMUsIcUUsBHbV9DICa5x,239737,63,"['contemporary country', 'modern country pop']"
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,spotify:artist:77kULmXAQ6vWer7IIHdGzI,1089308,71,"['contemporary country', 'country road']"
6BRxQ8cD3eqnrVj6WKDok8,Ella Langley,spotify:artist:6BRxQ8cD3eqnrVj6WKDok8,48977,56,['modern country pop']
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,spotify:artist:4YLtscXsxbVgi031ovDDdh,6384752,79,"['contemporary country', 'outlaw country']"
718COspgdWOnwOFpJHRZHS,Luke Combs,spotify:artist:718COspgdWOnwOFpJHRZHS,9661750,81,"['contemporary country', 'country']"
3sUpZrkehiGBaMzs2h9Mmc,Corey Kent,spotify:artist:3sUpZrkehiGBaMzs2h9Mmc,113095,62,"['modern country pop', 'texas country']"
2qwXeRk8VBAegbUnf3xdyi,Ashley Cooke,spotify:artist:2qwXeRk8VBAegbUnf3xdyi,92358,52,"['contemporary country', 'country pop', 'modern country pop']"
78YqeIji3mgAS2K1Maca6x,Dylan Scott,spotify:artist:78YqeIji3mgAS2K1Maca6x,1529392,67,"['contemporary country', 'country', 'country road', 'modern country rock']"
